source_dir,cell_file,model,topology,k,R,N,task_id,instance_id,benchmark,patch_presence_correct,model_patch_length,real_correct,harness_category,gpu_dynamic_kJ,n_llm_calls,n_react_steps,rounds_used,wall_seconds,total_tokens
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-12589,,swebench,True,0,False,harnessed_fail,128.2474979600933,190,0,3,693.7440220266581,3001151
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-13158,,swebench,True,0,False,harnessed_fail,128.05145866584442,190,0,3,744.4372697714716,2367260
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-13447,,swebench,True,0,True,harnessed_pass,180.44801112000957,190,0,3,971.0299945715815,3057192
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-14534,,swebench,True,0,False,harnessed_fail,119.65436467810281,190,0,3,669.4343674983829,3133539
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-15202,,swebench,True,0,False,harnessed_fail,254.78202690311207,173,0,3,1346.964949382469,3274204
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-15320,,swebench,True,0,False,harnessed_fail,190.13510878140883,188,0,3,1005.7272004820406,3006523
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-15819,,swebench,False,0,,unharnessed_nodiff,307.9229304793074,190,0,3,1580.1183729488403,3618599
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-15996,,swebench,True,0,True,harnessed_pass,256.45437112413214,190,0,3,1333.5581344850361,3106373
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-16139,,swebench,True,0,True,harnessed_pass,123.60752040991854,170,0,3,669.8223055191338,2640021
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-16229,,swebench,True,0,False,harnessed_fail,192.09589210671072,176,0,3,1007.9905404504389,3412198
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,django__django-16820,,swebench,True,0,False,harnessed_fail,297.28395073359707,190,0,3,1537.2486493196338,3935929
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,matplotlib__matplotlib-18869,,swebench,True,0,False,harnessed_fail,190.61513766072306,162,0,3,1059.2502610813826,2513221
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,matplotlib__matplotlib-23299,,swebench,False,0,,unharnessed_nodiff,157.81495513782454,185,0,3,888.8481913749129,2475796
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,matplotlib__matplotlib-24334,,swebench,True,0,False,harnessed_fail,164.20755611924426,190,0,3,954.128279555589,2775947
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,mwaskom__seaborn-3010,,swebench,True,0,True,harnessed_pass,293.32152279939,181,0,3,1610.4408096913248,3067181
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,pydata__xarray-4248,,swebench,True,0,False,harnessed_fail,226.659284065631,190,0,3,1193.1222010664642,3509623
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,pydata__xarray-4493,,swebench,True,0,False,harnessed_fail,199.61324242589023,190,0,3,1121.2010499779135,3244290
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,pytest-dev__pytest-5495,,swebench,True,0,False,harnessed_fail,163.85090372330646,190,0,3,879.5972327943891,2883276
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,pytest-dev__pytest-8365,,swebench,True,0,False,harnessed_fail,211.94067357465337,151,0,3,1122.2388440128416,2654213
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,scikit-learn__scikit-learn-13142,,swebench,True,0,True,harnessed_pass,203.7018091081145,171,0,3,1078.9574187025428,3337549
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,scikit-learn__scikit-learn-13439,,swebench,False,0,,unharnessed_nodiff,142.11558539522778,190,0,3,803.5557752978057,3235382
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,scikit-learn__scikit-learn-25638,,swebench,True,0,True,harnessed_pass,228.61837032739652,170,0,3,1562.1479167565703,2906364
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,scikit-learn__scikit-learn-25747,,swebench,True,0,False,harnessed_fail,146.51612538041613,185,0,3,1060.111179675907,3248380
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sphinx-doc__sphinx-10451,,swebench,True,0,,unharnessed_haddiff,384.6694425294141,162,0,3,1965.3061888739467,3301192
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sphinx-doc__sphinx-8713,,swebench,True,0,True,harnessed_pass,161.77576406873112,179,0,3,863.5221033543348,2841750
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-11870,,swebench,True,0,False,harnessed_fail,252.7576830305288,190,0,3,1315.5829986128956,3728413
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-11897,,swebench,True,0,False,harnessed_fail,212.6884171024307,190,0,3,1175.5302528496832,3720875
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-13031,,swebench,True,0,False,harnessed_fail,194.78840039102337,190,0,3,1024.9101351052523,3088699
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-13773,,swebench,True,0,False,harnessed_fail,151.09304575220585,190,0,3,799.5886146631092,2404391
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-13971,,swebench,True,0,False,harnessed_fail,155.66236683404765,189,0,3,817.0325503610075,2375188
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-14317,,swebench,True,0,False,harnessed_fail,173.09824834259848,190,0,3,911.0029595959932,2774469
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-14396,,swebench,True,0,True,harnessed_pass,145.32680836445078,190,0,3,779.8592937644571,3012475
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-15308,,swebench,True,0,False,harnessed_fail,152.36597665705756,190,0,3,816.3850002624094,2902546
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-15345,,swebench,True,0,True,harnessed_pass,171.47732446750666,189,0,3,926.1083755809814,2350686
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-15346,,swebench,False,0,,unharnessed_nodiff,258.57784749269393,190,0,3,1348.4698905851692,4061444
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-15609,,swebench,True,0,True,harnessed_pass,149.2478327450082,176,0,3,801.2312670927495,2460588
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-17139,,swebench,True,0,True,harnessed_pass,160.20638906835222,162,0,3,891.2958701513708,2443988
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-18532,,swebench,True,0,True,harnessed_pass,133.54813362770466,190,0,3,750.0970510859042,2351316
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-20154,,swebench,True,0,True,harnessed_pass,303.53649802641706,162,0,3,1554.2321584485471,3206755
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-21171,,swebench,True,0,False,harnessed_fail,189.1860244490985,173,0,3,1006.1325573846698,3420289
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-22840,,swebench,True,0,False,harnessed_fail,294.73562628458296,190,0,3,1532.101826949045,4561950
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-24066,,swebench,True,0,True,harnessed_pass,208.73191727576975,177,0,3,1112.5272757932544,3554987
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,Qwen_9B_BF16,decentralized,20,,,sympy__sympy-24152,,swebench,False,0,,unharnessed_nodiff,261.6252987530525,176,0,3,1386.9972382485867,3302702
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,astropy__astropy-14182,,swebench,True,0,False,harnessed_fail,185.51109688988382,253,0,3,1058.2244034390897,4441572
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,astropy__astropy-7746,,swebench,True,0,False,harnessed_fail,343.46351820288197,248,0,3,1892.3481158465147,4439664
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-10914,,swebench,True,0,True,harnessed_pass,469.3314236548888,221,0,3,2478.5117958839983,4120156
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-11620,,swebench,True,0,True,harnessed_pass,217.25375905038055,253,0,3,1188.18505448848,3920852
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-11848,,swebench,True,0,True,harnessed_pass,386.60998373013217,164,0,3,2014.5314402729273,3682336
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-11910,,swebench,True,0,False,harnessed_fail,423.6541073384387,253,0,3,2300.3444870058447,5009834
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-12284,,swebench,True,0,False,harnessed_fail,303.21414712535244,253,0,3,1611.5689229778945,4244871
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-12308,,swebench,True,0,False,harnessed_fail,168.61434572096323,248,0,3,993.3028722349554,3998776
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-12497,,swebench,True,0,True,harnessed_pass,229.66386114152144,186,0,3,1210.3153054863214,2570961
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-12589,,swebench,False,0,,unharnessed_nodiff,177.2837097021983,253,0,3,952.5857826583087,3730137
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-13158,,swebench,True,0,,unharnessed_haddiff,193.26384830767591,253,0,3,1038.301954837516,3694796
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-13447,,swebench,True,0,True,harnessed_pass,139.2960986310407,208,0,3,825.0355893075466,2879705
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-14534,,swebench,True,0,False,harnessed_fail,200.14706827327197,253,0,3,1069.0053103547543,3927910
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-15202,,swebench,True,0,True,harnessed_pass,265.79034470614704,250,0,3,1420.0896568894386,4623148
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-15320,,swebench,True,0,True,harnessed_pass,326.83903469998575,237,0,3,1849.1500613689423,4986130
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-15819,,swebench,True,0,False,harnessed_fail,195.466351226642,188,0,3,1027.9318447820842,3343502
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-15996,,swebench,True,0,False,harnessed_fail,333.38696365813513,253,0,3,1763.6346854493022,4636005
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-16046,,swebench,True,0,True,harnessed_pass,222.79294762018324,231,0,3,1191.2543684002012,4030648
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-16139,,swebench,True,0,True,harnessed_pass,211.40324374880942,230,0,3,1146.0379029847682,3896812
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-16229,,swebench,True,0,,unharnessed_haddiff,249.59916749012598,253,0,3,1313.0048812348396,4761875
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-16595,,swebench,True,0,True,harnessed_pass,358.24691279534284,238,0,3,1919.1839325483888,4926767
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,django__django-16820,,swebench,True,0,False,harnessed_fail,180.8758197657217,253,0,3,976.8245650604367,4598642
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,matplotlib__matplotlib-18869,,swebench,True,0,False,harnessed_fail,234.32861251885885,240,0,3,1302.0765657648444,3927780
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,matplotlib__matplotlib-23299,,swebench,True,0,False,harnessed_fail,224.87519246541197,253,0,3,1248.3867291286588,4471054
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,matplotlib__matplotlib-24334,,swebench,True,0,True,harnessed_pass,194.21684041310027,253,0,3,1043.6972447317094,3562200
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,matplotlib__matplotlib-25442,,swebench,True,0,True,harnessed_pass,343.431237196752,225,0,3,1975.2630591541529,5008739
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,mwaskom__seaborn-3010,,swebench,True,0,True,harnessed_pass,309.8022598491054,241,0,3,1717.9853361435235,3961255
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,psf__requests-2674,,swebench,True,0,False,harnessed_fail,247.65649336268177,246,0,3,1313.8743340186775,4006718
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,pydata__xarray-4248,,swebench,True,0,False,harnessed_fail,224.839948892325,253,0,3,1218.3417484685779,5052663
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,pydata__xarray-4493,,swebench,True,0,False,harnessed_fail,193.22634500169966,253,0,3,1113.8956852648407,4367768
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,pytest-dev__pytest-5495,,swebench,True,0,False,harnessed_fail,326.79993144384423,235,0,3,1751.379217877984,4035900
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,pytest-dev__pytest-8365,,swebench,True,0,False,harnessed_fail,255.3076617779762,240,0,3,1346.2946066576988,4850301
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,scikit-learn__scikit-learn-12471,,swebench,True,0,True,harnessed_pass,341.5731941790344,240,0,3,1922.462955897674,4665745
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,scikit-learn__scikit-learn-13142,,swebench,True,0,True,harnessed_pass,281.8264465942303,212,0,3,1487.210799658671,4388953
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,scikit-learn__scikit-learn-13439,,swebench,True,0,True,harnessed_pass,165.32173285992565,253,0,3,982.0056681539863,3928164
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,scikit-learn__scikit-learn-25638,,swebench,True,0,,unharnessed_haddiff,354.72454176210067,237,0,3,2046.7905346471816,5128128
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,scikit-learn__scikit-learn-25747,,swebench,True,0,,unharnessed_haddiff,275.5270891557263,253,0,3,1859.1772789862007,5678282
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sphinx-doc__sphinx-10451,,swebench,True,0,False,harnessed_fail,490.79279623610665,250,0,3,2767.662801116705,5747278
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sphinx-doc__sphinx-8713,,swebench,True,0,True,harnessed_pass,224.05094985108647,247,0,3,1270.2152735590935,4108914
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-11870,,swebench,True,0,False,harnessed_fail,541.5311056790736,253,0,3,2793.1086294855922,5594254
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-11897,,swebench,True,0,False,harnessed_fail,257.2042654978295,253,0,3,1387.6221315264702,4735452
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-13031,,swebench,True,0,False,harnessed_fail,206.92654849960505,253,0,3,1112.6087499652058,3756899
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-13146,,swebench,True,0,False,harnessed_fail,215.55623610616396,253,0,3,1175.6158063709736,5415765
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-13773,,swebench,True,0,False,harnessed_fail,236.58763653025963,253,0,3,1261.8239347096533,3811819
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-13971,,swebench,True,0,False,harnessed_fail,163.48746819539886,231,0,3,914.8423936255276,3081690
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-14317,,swebench,True,0,False,harnessed_fail,188.399655331897,253,0,3,1016.2907936908305,3474380
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-14396,,swebench,True,0,True,harnessed_pass,159.75887318628213,253,0,3,872.8661986719817,4617928
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-15308,,swebench,True,0,False,harnessed_fail,171.63231966741077,253,0,3,947.4857744239271,3634752
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-15345,,swebench,True,0,,unharnessed_haddiff,275.68941315259593,253,0,3,1465.9455717392266,3910876
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-15346,,swebench,True,0,False,harnessed_fail,315.43770107699106,253,0,3,1664.4044533465058,5471951
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-15609,,swebench,True,0,True,harnessed_pass,295.937214176109,253,0,3,1567.4894235152751,4319230
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-17139,,swebench,True,0,True,harnessed_pass,241.39766577143007,224,0,3,1289.4579543173313,3744689
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-18532,,swebench,True,0,False,harnessed_fail,281.4391005634964,253,0,3,1491.9164419323206,4786455
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-18621,,swebench,True,0,True,harnessed_pass,283.99909380440886,253,0,3,1514.541279612109,5844557
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-20154,,swebench,True,0,True,harnessed_pass,258.8999896664353,199,0,3,1355.4337347131222,3838439
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-21171,,swebench,True,0,False,harnessed_fail,321.20510576925824,237,0,3,1698.4750893823802,4471548
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-21379,,swebench,True,0,False,harnessed_fail,298.2434288125022,238,0,3,1791.284596260637,4665460
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-22840,,swebench,True,0,True,harnessed_pass,443.37636769233444,253,0,3,2395.2641111072153,6621262
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-24066,,swebench,True,0,True,harnessed_pass,324.9035103113559,240,0,3,1759.3641449082643,4524757
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R2_M4.jsonl,Qwen_9B_BF16,decentralized,20,2,4,sympy__sympy-24152,,swebench,True,0,True,harnessed_pass,280.00130166341995,189,0,3,1530.9941533952951,3101841
a5000_swebench,Qwen_Qwen3.5-9B_decentralized_k20_R3_M3.jsonl,Qwen_9B_BF16,decentralized,20,3,3,django__django-11620,,swebench,True,0,,unharnessed_haddiff,270.5617824128065,190,0,3,1406.4109009373933,3821464
